model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,test,77.558082_12.710577,2024-04-01,0.72381413,0.7824816
BiLSTM+Attention,test,77.558082_12.827358,2024-04-01,0.61556184,0.6526681
BiLSTM+Attention,test,77.558082_12.845324,2024-04-01,0.59409803,0.63327885
BiLSTM+Attention,test,77.558082_13.042953,2024-04-01,0.56554186,0.5854936
BiLSTM+Attention,test,77.558082_13.051936,2024-04-01,0.5957512,0.62344456
BiLSTM+Attention,test,77.558082_13.110327,2024-04-01,0.4338272,0.4531744
BiLSTM+Attention,test,77.558082_13.168717,2024-04-01,0.43813282,0.45522904
BiLSTM+Attention,test,77.558082_13.1777,2024-04-01,0.41977447,0.43570065
BiLSTM+Attention,test,77.562574_12.71956,2024-04-01,0.6980752,0.7424691
BiLSTM+Attention,test,77.562574_12.827358,2024-04-01,0.622951,0.65813565
BiLSTM+Attention,test,77.562574_12.858799,2024-04-01,0.44374612,0.47646147
BiLSTM+Attention,test,77.562574_12.872273,2024-04-01,0.5260306,0.5638682
BiLSTM+Attention,test,77.562574_12.876765,2024-04-01,0.5488585,0.5826457
BiLSTM+Attention,test,77.562574_13.141768,2024-04-01,0.41219267,0.4240117
BiLSTM+Attention,test,77.562574_13.159734,2024-04-01,0.44063663,0.45674014
BiLSTM+Attention,test,77.562574_13.173209,2024-04-01,0.4472963,0.46321547
BiLSTM+Attention,test,77.567065_12.724051,2024-04-01,0.64702106,0.68377626
BiLSTM+Attention,test,77.567065_12.813883,2024-04-01,0.6064497,0.6478706
BiLSTM+Attention,test,77.567065_12.849815,2024-04-01,0.59007645,0.6255938
BiLSTM+Attention,test,77.567065_13.105835,2024-04-01,0.49639565,0.52100587
BiLSTM+Attention,test,77.567065_13.114818,2024-04-01,0.54184455,0.56597596
BiLSTM+Attention,test,77.567065_13.182192,2024-04-01,0.44384292,0.4610331
BiLSTM+Attention,test,77.571557_12.71956,2024-04-01,0.681002,0.7281292
BiLSTM+Attention,test,77.571557_12.800408,2024-04-01,0.6043664,0.6377872
BiLSTM+Attention,test,77.571557_12.813883,2024-04-01,0.6755019,0.71392703
BiLSTM+Attention,test,77.571557_12.849815,2024-04-01,0.59386766,0.62685543
BiLSTM+Attention,test,77.571557_13.141768,2024-04-01,0.4163588,0.4267816
BiLSTM+Attention,test,77.571557_13.146259,2024-04-01,0.41973367,0.43252796
BiLSTM+Attention,test,77.576048_12.71956,2024-04-01,0.6472152,0.68952066
BiLSTM+Attention,test,77.576048_12.728543,2024-04-01,0.6451918,0.6769109
BiLSTM+Attention,test,77.576048_12.742018,2024-04-01,0.64245796,0.68968457
BiLSTM+Attention,test,77.576048_12.813883,2024-04-01,0.6950827,0.7357648
BiLSTM+Attention,test,77.576048_12.827358,2024-04-01,0.57960516,0.614131
BiLSTM+Attention,test,77.58054_12.800408,2024-04-01,0.6435663,0.68206304
BiLSTM+Attention,test,77.58054_12.845324,2024-04-01,0.59622765,0.63239986
BiLSTM+Attention,test,77.58054_13.083377,2024-04-01,0.4582235,0.47823566
BiLSTM+Attention,test,77.58054_13.087869,2024-04-01,0.4322194,0.45175135
BiLSTM+Attention,test,77.585031_12.849815,2024-04-01,0.59367156,0.62806004
BiLSTM+Attention,test,77.585031_13.042953,2024-04-01,0.5939979,0.61349905
BiLSTM+Attention,test,77.585031_13.137276,2024-04-01,0.42340857,0.43738246
BiLSTM+Attention,test,77.589523_12.71956,2024-04-01,0.7540879,0.8011312
BiLSTM+Attention,test,77.589523_12.746509,2024-04-01,0.6435239,0.68388844
BiLSTM+Attention,test,77.589523_12.854307,2024-04-01,0.5413591,0.5780745
BiLSTM+Attention,test,77.589523_12.971088,2024-04-01,0.65969497,0.67020005
BiLSTM+Attention,test,77.589523_13.083377,2024-04-01,0.542024,0.56184053
BiLSTM+Attention,test,77.589523_13.150751,2024-04-01,0.42888692,0.444188
BiLSTM+Attention,test,77.594015_12.724051,2024-04-01,0.73313797,0.7708952
BiLSTM+Attention,test,77.594015_12.733034,2024-04-01,0.7038495,0.74151605
BiLSTM+Attention,test,77.594015_12.755492,2024-04-01,0.60578805,0.64499235
BiLSTM+Attention,test,77.594015_12.831849,2024-04-01,0.55616105,0.5881031
BiLSTM+Attention,test,77.594015_12.836341,2024-04-01,0.57581097,0.61509347
BiLSTM+Attention,test,77.594015_12.840832,2024-04-01,0.5763353,0.6141409
BiLSTM+Attention,test,77.594015_12.849815,2024-04-01,0.56717485,0.59866786
BiLSTM+Attention,test,77.594015_12.998037,2024-04-01,0.65355706,0.6730074
BiLSTM+Attention,test,77.594015_13.087869,2024-04-01,0.52669775,0.54683954
BiLSTM+Attention,test,77.598506_12.665661,2024-04-01,0.7336591,0.7923404
BiLSTM+Attention,test,77.598506_12.710577,2024-04-01,0.6617582,0.6953231
BiLSTM+Attention,test,77.598506_12.822866,2024-04-01,0.5809894,0.61316955
BiLSTM+Attention,test,77.598506_12.849815,2024-04-01,0.6071428,0.6396474
BiLSTM+Attention,test,77.598506_13.083377,2024-04-01,0.5197128,0.53682977
BiLSTM+Attention,test,77.598506_13.128293,2024-04-01,0.4848553,0.5063601
BiLSTM+Attention,test,77.598506_13.141768,2024-04-01,0.3986351,0.4177975
BiLSTM+Attention,test,77.598506_13.146259,2024-04-01,0.37859896,0.39893615
BiLSTM+Attention,test,77.602998_12.710577,2024-04-01,0.6986383,0.7418218
BiLSTM+Attention,test,77.602998_12.827358,2024-04-01,0.49675983,0.52622354
BiLSTM+Attention,test,77.602998_12.849815,2024-04-01,0.5069652,0.53986186
BiLSTM+Attention,test,77.602998_12.858799,2024-04-01,0.5157485,0.5567816
BiLSTM+Attention,test,77.602998_13.114818,2024-04-01,0.51245487,0.531418
BiLSTM+Attention,test,77.602998_13.11931,2024-04-01,0.5062002,0.5274735
BiLSTM+Attention,test,77.602998_13.128293,2024-04-01,0.45309648,0.47381967
BiLSTM+Attention,test,77.602998_13.164226,2024-04-01,0.41275302,0.4283373
BiLSTM+Attention,test,77.607489_12.768967,2024-04-01,0.565472,0.5991785
BiLSTM+Attention,test,77.607489_12.773459,2024-04-01,0.53900236,0.5720925
BiLSTM+Attention,test,77.607489_12.791425,2024-04-01,0.52706,0.5525038
BiLSTM+Attention,test,77.607489_12.809391,2024-04-01,0.6136008,0.6515862
BiLSTM+Attention,test,77.607489_12.818374,2024-04-01,0.6415105,0.6791534
BiLSTM+Attention,test,77.607489_13.087869,2024-04-01,0.61546063,0.6368758
BiLSTM+Attention,test,77.611981_12.674644,2024-04-01,0.72713447,0.7711792
BiLSTM+Attention,test,77.611981_12.768967,2024-04-01,0.521785,0.5511396
BiLSTM+Attention,test,77.611981_12.831849,2024-04-01,0.52940327,0.55812037
BiLSTM+Attention,test,77.611981_12.867782,2024-04-01,0.4840556,0.52347136
BiLSTM+Attention,test,77.611981_12.953122,2024-04-01,0.6616885,0.6870262
BiLSTM+Attention,test,77.611981_13.105835,2024-04-01,0.4814608,0.50269216
BiLSTM+Attention,test,77.611981_13.168717,2024-04-01,0.38589984,0.40248054
BiLSTM+Attention,test,77.611981_13.182192,2024-04-01,0.35889086,0.37101123
BiLSTM+Attention,test,77.616473_12.831849,2024-04-01,0.5706796,0.6040098
BiLSTM+Attention,test,77.616473_12.858799,2024-04-01,0.49513376,0.5271965
BiLSTM+Attention,test,77.616473_13.114818,2024-04-01,0.5080026,0.52666074
BiLSTM+Attention,test,77.616473_13.141768,2024-04-01,0.4339436,0.44906384
BiLSTM+Attention,test,77.616473_13.1777,2024-04-01,0.35182396,0.36569238
BiLSTM+Attention,test,77.620964_12.674644,2024-04-01,0.7341366,0.77854455
BiLSTM+Attention,test,77.620964_12.795916,2024-04-01,0.47570834,0.5021194
BiLSTM+Attention,test,77.620964_12.813883,2024-04-01,0.46697733,0.49423802
BiLSTM+Attention,test,77.620964_12.845324,2024-04-01,0.6064364,0.64101934
BiLSTM+Attention,test,77.620964_12.858799,2024-04-01,0.4763686,0.51033986
BiLSTM+Attention,test,77.620964_13.132785,2024-04-01,0.48551244,0.5057059
BiLSTM+Attention,test,77.625456_12.782442,2024-04-01,0.50480324,0.53148925
BiLSTM+Attention,test,77.625456_12.858799,2024-04-01,0.4418618,0.46795052
BiLSTM+Attention,test,77.625456_13.065411,2024-04-01,0.38211027,0.386752
BiLSTM+Attention,test,77.625456_13.128293,2024-04-01,0.48924652,0.51038486
BiLSTM+Attention,test,77.625456_13.137276,2024-04-01,0.4239361,0.4412428
BiLSTM+Attention,test,77.625456_13.155243,2024-04-01,0.5438975,0.5676468
BiLSTM+Attention,test,77.625456_13.182192,2024-04-01,0.3863067,0.40003574
BiLSTM+Attention,test,77.629947_12.795916,2024-04-01,0.68428564,0.73185706
BiLSTM+Attention,test,77.629947_12.809391,2024-04-01,0.48936367,0.5121985
BiLSTM+Attention,test,77.629947_12.836341,2024-04-01,0.54644257,0.57582533
BiLSTM+Attention,test,77.629947_12.854307,2024-04-01,0.4955307,0.52123076
BiLSTM+Attention,test,77.629947_12.858799,2024-04-01,0.46393278,0.49068522
BiLSTM+Attention,test,77.629947_13.06092,2024-04-01,0.40535268,0.4166612
BiLSTM+Attention,test,77.629947_13.087869,2024-04-01,0.40565515,0.41493207
BiLSTM+Attention,test,77.629947_13.1777,2024-04-01,0.4136054,0.42552763
BiLSTM+Attention,test,77.634439_12.679136,2024-04-01,0.67892766,0.7137709
BiLSTM+Attention,test,77.634439_12.701593,2024-04-01,0.62545866,0.6727134
BiLSTM+Attention,test,77.634439_12.733034,2024-04-01,0.48015594,0.50501096
BiLSTM+Attention,test,77.634439_12.746509,2024-04-01,0.51407963,0.5422993
BiLSTM+Attention,test,77.634439_12.751001,2024-04-01,0.51014686,0.5290495
BiLSTM+Attention,test,77.634439_12.849815,2024-04-01,0.50101715,0.53543013
BiLSTM+Attention,test,77.634439_13.047445,2024-04-01,0.46580824,0.48452437
BiLSTM+Attention,test,77.634439_13.083377,2024-04-01,0.3678949,0.3773281
BiLSTM+Attention,test,77.634439_13.137276,2024-04-01,0.3823152,0.39468324
BiLSTM+Attention,test,77.63893_12.688119,2024-04-01,0.61842406,0.6561991
BiLSTM+Attention,test,77.63893_12.742018,2024-04-01,0.52952904,0.5547213
BiLSTM+Attention,test,77.63893_12.791425,2024-04-01,0.5226402,0.5491794
BiLSTM+Attention,test,77.63893_12.800408,2024-04-01,0.47642532,0.5009602
BiLSTM+Attention,test,77.63893_12.818374,2024-04-01,0.49454677,0.5175651
BiLSTM+Attention,test,77.63893_12.840832,2024-04-01,0.5727431,0.60153717
BiLSTM+Attention,test,77.63893_12.872273,2024-04-01,0.41663787,0.44241202
BiLSTM+Attention,test,77.63893_12.917189,2024-04-01,0.65972745,0.6988919
BiLSTM+Attention,test,77.63893_12.989054,2024-04-01,0.57025725,0.59760123
BiLSTM+Attention,test,77.63893_13.056428,2024-04-01,0.426607,0.44548005
BiLSTM+Attention,test,77.63893_13.078886,2024-04-01,0.37337846,0.38424975
BiLSTM+Attention,test,77.63893_13.083377,2024-04-01,0.36216074,0.37026304
BiLSTM+Attention,test,77.63893_13.1777,2024-04-01,0.3950252,0.40492532
BiLSTM+Attention,test,77.643422_12.795916,2024-04-01,0.49893096,0.52119523
BiLSTM+Attention,test,77.643422_12.800408,2024-04-01,0.48135144,0.5080523
BiLSTM+Attention,test,77.643422_12.809391,2024-04-01,0.50866085,0.5394778
BiLSTM+Attention,test,77.643422_12.867782,2024-04-01,0.45491648,0.4819771
BiLSTM+Attention,test,77.643422_13.002529,2024-04-01,0.4956662,0.51981896
BiLSTM+Attention,test,77.643422_13.038462,2024-04-01,0.48954192,0.5083682
BiLSTM+Attention,test,77.643422_13.164226,2024-04-01,0.50125796,0.5258495
BiLSTM+Attention,test,77.647914_12.688119,2024-04-01,0.6573356,0.69658244
BiLSTM+Attention,test,77.647914_12.733034,2024-04-01,0.5128056,0.54120153
BiLSTM+Attention,test,77.647914_12.881256,2024-04-01,0.46969783,0.50479734
BiLSTM+Attention,test,77.647914_12.935155,2024-04-01,0.6065332,0.63663167
BiLSTM+Attention,test,77.647914_13.141768,2024-04-01,0.5323259,0.5537149
BiLSTM+Attention,test,77.647914_13.168717,2024-04-01,0.5712709,0.6036578
BiLSTM+Attention,test,77.652405_12.697102,2024-04-01,0.6222332,0.6575194
BiLSTM+Attention,test,77.652405_12.773459,2024-04-01,0.4852181,0.5020629
BiLSTM+Attention,test,77.652405_12.795916,2024-04-01,0.4600945,0.4799655
BiLSTM+Attention,test,77.652405_12.8049,2024-04-01,0.5156973,0.5477457
BiLSTM+Attention,test,77.652405_12.858799,2024-04-01,0.60649556,0.6382235
BiLSTM+Attention,test,77.652405_12.926172,2024-04-01,0.5958417,0.63087106
BiLSTM+Attention,test,77.652405_13.002529,2024-04-01,0.4842658,0.50857246
BiLSTM+Attention,test,77.656897_12.742018,2024-04-01,0.54014426,0.57176524
BiLSTM+Attention,test,77.656897_12.746509,2024-04-01,0.5201081,0.5424854
BiLSTM+Attention,test,77.656897_12.768967,2024-04-01,0.5362437,0.56233704
BiLSTM+Attention,test,77.656897_12.791425,2024-04-01,0.47837004,0.50395244
BiLSTM+Attention,test,77.656897_12.800408,2024-04-01,0.53082067,0.5592643
BiLSTM+Attention,test,77.656897_12.831849,2024-04-01,0.5346906,0.5720012
BiLSTM+Attention,test,77.656897_12.849815,2024-04-01,0.42722166,0.45310366
BiLSTM+Attention,test,77.656897_12.939647,2024-04-01,0.5413018,0.5734968
BiLSTM+Attention,test,77.656897_13.101344,2024-04-01,0.39296824,0.40779454
BiLSTM+Attention,test,77.656897_13.164226,2024-04-01,0.40378448,0.4219699
BiLSTM+Attention,test,77.656897_13.173209,2024-04-01,0.37560442,0.38014072
BiLSTM+Attention,test,77.661388_12.737526,2024-04-01,0.54297805,0.56609994
BiLSTM+Attention,test,77.661388_12.759984,2024-04-01,0.55006593,0.58057326
BiLSTM+Attention,test,77.661388_13.056428,2024-04-01,0.44728252,0.4622439
BiLSTM+Attention,test,77.661388_13.074394,2024-04-01,0.44844192,0.46303302
BiLSTM+Attention,test,77.661388_13.087869,2024-04-01,0.40094748,0.41810417
BiLSTM+Attention,test,77.661388_13.101344,2024-04-01,0.38884285,0.40613562
BiLSTM+Attention,test,77.661388_13.110327,2024-04-01,0.44990715,0.47139686
BiLSTM+Attention,test,77.661388_13.11931,2024-04-01,0.50331676,0.5280472
BiLSTM+Attention,test,77.66588_12.679136,2024-04-01,0.6109208,0.6383828
BiLSTM+Attention,test,77.66588_12.697102,2024-04-01,0.5763153,0.6002557
BiLSTM+Attention,test,77.66588_12.715068,2024-04-01,0.552932,0.58626384
BiLSTM+Attention,test,77.66588_12.724051,2024-04-01,0.5464095,0.58524376
BiLSTM+Attention,test,77.66588_12.751001,2024-04-01,0.51007825,0.5326971
BiLSTM+Attention,test,77.66588_12.755492,2024-04-01,0.55362195,0.5869447
BiLSTM+Attention,test,77.66588_12.764475,2024-04-01,0.53182477,0.5662629
BiLSTM+Attention,test,77.66588_12.768967,2024-04-01,0.6602696,0.70107055
BiLSTM+Attention,test,77.66588_12.791425,2024-04-01,0.5671773,0.6017919
BiLSTM+Attention,test,77.66588_12.953122,2024-04-01,0.5622863,0.58362687
BiLSTM+Attention,test,77.66588_13.038462,2024-04-01,0.45902538,0.4773913
BiLSTM+Attention,test,77.66588_13.051936,2024-04-01,0.48490548,0.50317615
BiLSTM+Attention,test,77.66588_13.173209,2024-04-01,0.38231215,0.39130378
BiLSTM+Attention,test,77.670371_12.71956,2024-04-01,0.5460127,0.58574045
BiLSTM+Attention,test,77.670371_12.86329,2024-04-01,0.4613131,0.496409
BiLSTM+Attention,test,77.670371_12.881256,2024-04-01,0.45221052,0.4802904
BiLSTM+Attention,test,77.670371_12.894731,2024-04-01,0.39951062,0.41688085
BiLSTM+Attention,test,77.670371_13.069903,2024-04-01,0.38861892,0.39676145
BiLSTM+Attention,test,77.670371_13.083377,2024-04-01,0.34953958,0.36087573
BiLSTM+Attention,test,77.670371_13.092361,2024-04-01,0.3528797,0.3684429
BiLSTM+Attention,test,77.670371_13.128293,2024-04-01,0.43380976,0.4471422
BiLSTM+Attention,test,77.674863_12.674644,2024-04-01,0.6488432,0.6904906
BiLSTM+Attention,test,77.674863_12.71956,2024-04-01,0.55517155,0.5906785
BiLSTM+Attention,test,77.674863_12.755492,2024-04-01,0.4977458,0.5219404
BiLSTM+Attention,test,77.674863_12.764475,2024-04-01,0.51232845,0.54018813
BiLSTM+Attention,test,77.674863_12.786933,2024-04-01,0.5415152,0.56804806
BiLSTM+Attention,test,77.674863_12.836341,2024-04-01,0.48396677,0.51413053
BiLSTM+Attention,test,77.674863_12.867782,2024-04-01,0.6357004,0.66810364
BiLSTM+Attention,test,77.674863_13.051936,2024-04-01,0.4937403,0.51534027
BiLSTM+Attention,test,77.674863_13.069903,2024-04-01,0.37065107,0.3792442
BiLSTM+Attention,test,77.674863_13.092361,2024-04-01,0.37265623,0.3906237
BiLSTM+Attention,test,77.674863_13.105835,2024-04-01,0.42677635,0.4451984
BiLSTM+Attention,test,77.679355_12.697102,2024-04-01,0.5218707,0.5430549
BiLSTM+Attention,test,77.679355_12.746509,2024-04-01,0.60950875,0.64072496
BiLSTM+Attention,test,77.679355_12.881256,2024-04-01,0.47808078,0.5141902
BiLSTM+Attention,test,77.679355_12.89024,2024-04-01,0.4910637,0.5175376
BiLSTM+Attention,test,77.679355_12.899223,2024-04-01,0.41244167,0.42944235
BiLSTM+Attention,test,77.679355_13.047445,2024-04-01,0.67103726,0.699261
BiLSTM+Attention,test,77.679355_13.056428,2024-04-01,0.46554047,0.48310184
BiLSTM+Attention,test,77.679355_13.074394,2024-04-01,0.38941747,0.4023144
BiLSTM+Attention,test,77.679355_13.101344,2024-04-01,0.39070907,0.4089101
BiLSTM+Attention,test,77.679355_13.141768,2024-04-01,0.424215,0.44011167
BiLSTM+Attention,test,77.679355_13.155243,2024-04-01,0.35210198,0.36020106
BiLSTM+Attention,test,77.679355_13.159734,2024-04-01,0.37648237,0.38787776
BiLSTM+Attention,test,77.683846_12.728543,2024-04-01,0.5400718,0.56443816
BiLSTM+Attention,test,77.683846_12.742018,2024-04-01,0.47573745,0.50150114
BiLSTM+Attention,test,77.683846_12.755492,2024-04-01,0.65177035,0.69494635
BiLSTM+Attention,test,77.683846_12.795916,2024-04-01,0.51986396,0.5446878
BiLSTM+Attention,test,77.683846_12.8049,2024-04-01,0.47876605,0.5114467
BiLSTM+Attention,test,77.683846_12.836341,2024-04-01,0.5282567,0.5621354
BiLSTM+Attention,test,77.683846_12.840832,2024-04-01,0.53661525,0.5707847
BiLSTM+Attention,test,77.683846_12.894731,2024-04-01,0.5047693,0.53637415
BiLSTM+Attention,test,77.683846_12.917189,2024-04-01,0.41983166,0.43031108
BiLSTM+Attention,test,77.683846_12.939647,2024-04-01,0.656187,0.6893705
BiLSTM+Attention,test,77.683846_13.029478,2024-04-01,0.3449048,0.35411084
BiLSTM+Attention,test,77.683846_13.06092,2024-04-01,0.43839967,0.45391208
BiLSTM+Attention,test,77.683846_13.074394,2024-04-01,0.35696954,0.36643562
BiLSTM+Attention,test,77.683846_13.11931,2024-04-01,0.33569264,0.34655464
BiLSTM+Attention,test,77.683846_13.123802,2024-04-01,0.38403887,0.39698604
BiLSTM+Attention,test,77.688338_12.656678,2024-04-01,0.6595656,0.6997394
BiLSTM+Attention,test,77.688338_12.69261,2024-04-01,0.70229197,0.7477563
BiLSTM+Attention,test,77.688338_12.697102,2024-04-01,0.70766264,0.74692893
BiLSTM+Attention,test,77.688338_12.710577,2024-04-01,0.7049975,0.75819796
BiLSTM+Attention,test,77.688338_12.751001,2024-04-01,0.5517763,0.5855475
BiLSTM+Attention,test,77.688338_12.755492,2024-04-01,0.5242304,0.5539485
BiLSTM+Attention,test,77.688338_12.876765,2024-04-01,0.693922,0.724227
BiLSTM+Attention,test,77.688338_12.885748,2024-04-01,0.51702195,0.5445076
BiLSTM+Attention,test,77.688338_12.966596,2024-04-01,0.5335286,0.56492966
BiLSTM+Attention,test,77.692829_12.746509,2024-04-01,0.4527787,0.47548318
BiLSTM+Attention,test,77.692829_12.800408,2024-04-01,0.4819428,0.50498617
BiLSTM+Attention,test,77.692829_12.845324,2024-04-01,0.5459259,0.580295
BiLSTM+Attention,test,77.692829_12.885748,2024-04-01,0.5426459,0.57205474
BiLSTM+Attention,test,77.692829_12.899223,2024-04-01,0.46776173,0.490614
BiLSTM+Attention,test,77.692829_13.047445,2024-04-01,0.6439132,0.68395853
BiLSTM+Attention,test,77.692829_13.06092,2024-04-01,0.5334718,0.55521935
BiLSTM+Attention,test,77.692829_13.065411,2024-04-01,0.48673946,0.5034618
BiLSTM+Attention,test,77.692829_13.083377,2024-04-01,0.3538323,0.3643034
BiLSTM+Attention,test,77.692829_13.096852,2024-04-01,0.33567995,0.34584087
BiLSTM+Attention,test,77.692829_13.132785,2024-04-01,0.3139581,0.3247012
BiLSTM+Attention,test,77.692829_13.155243,2024-04-01,0.35323265,0.36376297
BiLSTM+Attention,test,77.697321_12.697102,2024-04-01,0.71046513,0.75878304
BiLSTM+Attention,test,77.697321_12.751001,2024-04-01,0.5164946,0.54480875
BiLSTM+Attention,test,77.697321_12.773459,2024-04-01,0.48379993,0.49995375
BiLSTM+Attention,test,77.697321_12.791425,2024-04-01,0.5668645,0.59845346
BiLSTM+Attention,test,77.697321_12.885748,2024-04-01,0.54607826,0.5762215
BiLSTM+Attention,test,77.697321_12.894731,2024-04-01,0.4831944,0.5040788
BiLSTM+Attention,test,77.697321_12.930664,2024-04-01,0.50423807,0.535366
BiLSTM+Attention,test,77.697321_12.966596,2024-04-01,0.50880885,0.53954387
BiLSTM+Attention,test,77.697321_13.132785,2024-04-01,0.3139581,0.32572165
BiLSTM+Attention,test,77.697321_13.150751,2024-04-01,0.36896318,0.37916273
BiLSTM+Attention,test,77.697321_13.1777,2024-04-01,0.46263048,0.48663783
BiLSTM+Attention,test,77.701812_12.742018,2024-04-01,0.51506084,0.5369339
BiLSTM+Attention,test,77.701812_12.77795,2024-04-01,0.481432,0.5035219
BiLSTM+Attention,test,77.701812_12.8049,2024-04-01,0.552023,0.58775103
BiLSTM+Attention,test,77.701812_12.822866,2024-04-01,0.5231764,0.54679024
BiLSTM+Attention,test,77.701812_12.872273,2024-04-01,0.47830796,0.5083471
BiLSTM+Attention,test,77.701812_12.984563,2024-04-01,0.43616584,0.4585775
BiLSTM+Attention,test,77.701812_13.03397,2024-04-01,0.40512815,0.41981763
BiLSTM+Attention,test,77.701812_13.114818,2024-04-01,0.39761546,0.4152171
BiLSTM+Attention,test,77.701812_13.164226,2024-04-01,0.3940389,0.4101876
BiLSTM+Attention,test,77.706304_12.746509,2024-04-01,0.5282841,0.55048966
BiLSTM+Attention,test,77.706304_12.751001,2024-04-01,0.53501886,0.5666387
BiLSTM+Attention,test,77.706304_12.759984,2024-04-01,0.45181397,0.47012496
BiLSTM+Attention,test,77.706304_12.764475,2024-04-01,0.48927343,0.50954694
BiLSTM+Attention,test,77.706304_12.86329,2024-04-01,0.4301471,0.44894964
BiLSTM+Attention,test,77.706304_12.984563,2024-04-01,0.4434829,0.46263105
BiLSTM+Attention,test,77.706304_13.038462,2024-04-01,0.41184235,0.42839858
BiLSTM+Attention,test,77.706304_13.042953,2024-04-01,0.46335405,0.48394197
BiLSTM+Attention,test,77.706304_13.137276,2024-04-01,0.5606623,0.5901464
BiLSTM+Attention,test,77.710796_12.715068,2024-04-01,0.59043,0.62561905
BiLSTM+Attention,test,77.710796_12.894731,2024-04-01,0.560671,0.5969566
BiLSTM+Attention,test,77.710796_12.899223,2024-04-01,0.5097939,0.5424018
BiLSTM+Attention,test,77.710796_12.912697,2024-04-01,0.44176567,0.45502746
BiLSTM+Attention,test,77.710796_13.03397,2024-04-01,0.39672846,0.4076244
BiLSTM+Attention,test,77.710796_13.11931,2024-04-01,0.36846864,0.3837118
BiLSTM+Attention,test,77.710796_13.123802,2024-04-01,0.3378611,0.3481805
BiLSTM+Attention,test,77.710796_13.132785,2024-04-01,0.36579567,0.37438786
BiLSTM+Attention,test,77.710796_13.150751,2024-04-01,0.34491894,0.35523236
BiLSTM+Attention,test,77.710796_13.168717,2024-04-01,0.41348368,0.43401086
BiLSTM+Attention,test,77.710796_13.173209,2024-04-01,0.4220988,0.44386554
BiLSTM+Attention,test,77.715287_12.679136,2024-04-01,0.64829254,0.69894725
BiLSTM+Attention,test,77.715287_12.742018,2024-04-01,0.5160169,0.53622687
BiLSTM+Attention,test,77.715287_12.773459,2024-04-01,0.48102394,0.49494934
BiLSTM+Attention,test,77.715287_12.822866,2024-04-01,0.5420227,0.56419426
BiLSTM+Attention,test,77.715287_12.827358,2024-04-01,0.51027715,0.5322285
BiLSTM+Attention,test,77.715287_12.845324,2024-04-01,0.4580174,0.48304796
BiLSTM+Attention,test,77.715287_12.885748,2024-04-01,0.52907306,0.5566277
BiLSTM+Attention,test,77.715287_12.899223,2024-04-01,0.4257599,0.45012975
BiLSTM+Attention,test,77.715287_12.939647,2024-04-01,0.6661482,0.70357454
BiLSTM+Attention,test,77.715287_12.944139,2024-04-01,0.6949784,0.7303365
BiLSTM+Attention,test,77.715287_12.94863,2024-04-01,0.5422171,0.5762192
BiLSTM+Attention,test,77.715287_13.016004,2024-04-01,0.47731808,0.5075849
BiLSTM+Attention,test,77.715287_13.029478,2024-04-01,0.35878927,0.37215242
BiLSTM+Attention,test,77.715287_13.038462,2024-04-01,0.48143393,0.5024071
BiLSTM+Attention,test,77.715287_13.051936,2024-04-01,0.46982837,0.48823482
BiLSTM+Attention,test,77.715287_13.056428,2024-04-01,0.40304527,0.412238
BiLSTM+Attention,test,77.715287_13.096852,2024-04-01,0.29751927,0.3140425
BiLSTM+Attention,test,77.715287_13.114818,2024-04-01,0.4335186,0.4552304
BiLSTM+Attention,test,77.715287_13.128293,2024-04-01,0.37838387,0.38924074
BiLSTM+Attention,test,77.719779_12.706085,2024-04-01,0.606146,0.63643897
BiLSTM+Attention,test,77.719779_12.746509,2024-04-01,0.6388302,0.67187035
BiLSTM+Attention,test,77.719779_12.795916,2024-04-01,0.50006366,0.52576935
BiLSTM+Attention,test,77.719779_12.840832,2024-04-01,0.5389652,0.5726923
BiLSTM+Attention,test,77.719779_12.903714,2024-04-01,0.42353028,0.44090247
BiLSTM+Attention,test,77.719779_13.069903,2024-04-01,0.36797804,0.3768434
BiLSTM+Attention,test,77.719779_13.105835,2024-04-01,0.39162606,0.40346208
BiLSTM+Attention,test,77.719779_13.123802,2024-04-01,0.3486659,0.35677415
BiLSTM+Attention,test,77.719779_13.137276,2024-04-01,0.35417554,0.3623109
BiLSTM+Attention,test,77.719779_13.155243,2024-04-01,0.34544632,0.36122394
BiLSTM+Attention,test,77.72427_12.674644,2024-04-01,0.5551818,0.5792997
BiLSTM+Attention,test,77.72427_12.697102,2024-04-01,0.4825084,0.50462216
BiLSTM+Attention,test,77.72427_12.701593,2024-04-01,0.50939256,0.53014845
BiLSTM+Attention,test,77.72427_12.724051,2024-04-01,0.5475423,0.5693897
BiLSTM+Attention,test,77.72427_12.786933,2024-04-01,0.5241476,0.54619807
BiLSTM+Attention,test,77.72427_12.791425,2024-04-01,0.5225556,0.549726
BiLSTM+Attention,test,77.72427_12.840832,2024-04-01,0.51861715,0.5482022
BiLSTM+Attention,test,77.72427_12.867782,2024-04-01,0.46312544,0.48742437
BiLSTM+Attention,test,77.72427_12.885748,2024-04-01,0.49945804,0.5291502
BiLSTM+Attention,test,77.72427_13.024987,2024-04-01,0.66707367,0.6956799
BiLSTM+Attention,test,77.72427_13.06092,2024-04-01,0.38615745,0.39749134
BiLSTM+Attention,test,77.72427_13.074394,2024-04-01,0.39594448,0.40925312
