date,longitude,latitude,Nitrogen,pH,NDVI,SoilMoisture,Clay,FertilityIndex,FertilityClass
2021-02-01,77.49969151576158,12.858798566506707,22.2,6.5,0.36798906,0.14827928,21.6,0.4687366661455871,Medium
2021-02-01,77.50418309218219,12.858798566506707,22.5,6.5,0.26510635,0.14827928,21.1,0.44366687046429204,Medium
2021-02-01,77.56257358564994,12.858798566506707,18.9,6.4,0.12938449,0.15656331,20.7,0.3433878635762289,Low
2021-02-01,77.60299777343533,12.858798566506707,21.6,6.4,0.15728803,0.16369842,24.2,0.40720460093445165,Medium
2021-02-01,77.61647250269715,12.858798566506707,19.7,6.5,0.24866357,0.16369842,23.3,0.42651904104854027,Medium
2021-02-01,77.62096407911775,12.858798566506707,19.7,6.4,0.22678672,0.16369842,22.7,0.3921748974724733,Low
2021-02-01,77.62545565553836,12.858798566506707,18.2,6.4,0.28048068,0.16369842,22.7,0.38786372677026376,Low
2021-02-01,77.62994723195891,12.858798566506707,18.9,6.4,0.23641774,0.16369842,23.8,0.3924945764642048,Low
2021-02-01,77.65240511406193,12.858798566506707,24.5,6.5,0.2574829,0.16369842,23.1,0.483336306006944,Medium
2021-02-01,77.72876191321205,12.858798566506707,19.8,6.5,0.20409009,0.1508215,25.9,0.42980875283788766,Medium
2021-02-01,77.73774506605326,12.858798566506707,18.6,6.5,0.23619099,0.1508215,24.8,0.4164103912747963,Medium
2021-02-01,77.75571137173569,12.858798566506707,19.6,6.6,0.18535532,0.1508215,25.5,0.3952281125901154,Low
2021-02-01,77.77367767741805,12.858798566506707,18.6,6.7,0.2426056,0.1508215,26.1,0.37659441054585396,Low
2021-02-01,77.80961028878284,12.858798566506707,18.5,6.6,0.2340758,0.14273666,27.6,0.40566082619445726,Medium
2021-02-01,77.36494422314365,12.854306990086108,17.9,6.5,0.35803664,0.14268394,20.3,0.40573400228328377,Medium
2021-02-01,77.43680944587322,12.854306990086108,17.1,6.5,0.29494393,0.14827928,18.2,0.3688127559663473,Low
2021-02-01,77.50418309218219,12.854306990086108,19.3,6.5,0.29766652,0.14827928,22.7,0.4249384364350256,Medium
2021-02-01,77.58952304417357,12.854306990086108,23.2,6.3,0.17519851,0.15656331,24.1,0.40229725577818953,Medium
2021-02-01,77.62994723195891,12.854306990086108,19.1,6.5,0.20403916,0.16369842,23.6,0.41055369017250914,Medium
2021-02-01,77.79613555952102,12.854306990086108,17.5,6.6,0.22977725,0.14273666,26.4,0.3849967308611333,Low
2021-02-01,77.49070836292043,12.84981541366551,19.5,6.5,0.2116643,0.14827928,22.9,0.40748227923017893,Medium
2021-02-01,77.517657821444,12.84981541366551,19.7,6.5,0.21352293,0.15656331,21.5,0.4036707982611523,Medium
2021-02-01,77.55359043280879,12.84981541366551,22.4,6.4,0.28818092,0.15656331,22.8,0.43709503280198975,Medium
2021-02-01,77.56706516207055,12.84981541366551,24.5,6.4,0.22091855,0.15656331,21.3,0.4351385510721095,Medium
2021-02-01,77.57155673849115,12.84981541366551,24.8,6.3,0.27121845,0.15656331,23.7,0.4418794526585283,Medium
2021-02-01,77.58503146775297,12.84981541366551,27.4,6.2,0.18771102,0.15656331,23.1,0.4227260761752981,Medium
2021-02-01,77.59401462059412,12.84981541366551,23.2,6.4,0.18904938,0.15656331,23.2,0.424737295235651,Medium
2021-02-01,77.59850619701473,12.84981541366551,25.9,6.3,0.2784463,0.15656331,22.8,0.45052156931864046,Medium
2021-02-01,77.60299777343533,12.84981541366551,21.8,6.3,0.276133,0.16369842,24.6,0.41636168651400624,Medium
2021-02-01,77.63443880837951,12.84981541366551,21.8,6.3,0.2512958,0.16369842,22.0,0.39304576190218826,Low
2021-02-01,77.65689669048254,12.84981541366551,19.2,6.3,0.18526451,0.16369842,22.0,0.3465147820337491,Low
2021-02-01,77.76469452457684,12.84981541366551,18.7,6.6,0.19428982,0.1508215,26.1,0.3908993611212086,Low
2021-02-01,77.78715240667987,12.84981541366551,18.3,6.6,0.21855092,0.1508215,25.4,0.38755482901844807,Low
2021-02-01,77.42782629303201,12.84532383724492,16.3,6.6,0.26005867,0.14827928,17.5,0.32128342911940444,Low
2021-02-01,77.45926732797625,12.84532383724492,19.0,6.5,0.26558354,0.14827928,23.4,0.4181994792563667,Medium
2021-02-01,77.5086746686028,12.84532383724492,21.0,6.4,0.2670158,0.15656331,22.0,0.41027458068940287,Medium
2021-02-01,77.52214939786461,12.84532383724492,20.3,6.5,0.40023753,0.15656331,22.1,0.46047869163510924,Medium
2021-02-01,77.54909885638818,12.84532383724492,22.8,6.4,0.31047636,0.15656331,22.5,0.44524639580902675,Medium
2021-02-01,77.5580820092294,12.84532383724492,24.7,6.4,0.1539532,0.15656331,21.7,0.42368033300067776,Medium
2021-02-01,77.58053989133236,12.84532383724492,26.0,6.3,0.13705248,0.15656331,21.7,0.40969165886786113,Medium
2021-02-01,77.62096407911775,12.84532383724492,23.8,6.4,0.12257129,0.16369842,24.4,0.42566233236392886,Medium
2021-02-01,77.69282930184733,12.84532383724492,23.4,6.3,0.27575853,0.16369842,25.5,0.44088891343509334,Medium
2021-02-01,77.7152871839503,12.84532383724492,17.0,6.6,0.31389883,0.1508215,26.4,0.40242432781668913,Medium
2021-02-01,77.43680944587322,12.840832260824321,18.7,6.5,0.27263144,0.14827928,19.6,0.39126559066026134,Low
2021-02-01,77.44130102229383,12.840832260824321,18.5,6.5,0.2939682,0.14827928,19.4,0.3928467706645374,Low
2021-02-01,77.44579259871443,12.840832260824321,19.6,6.5,0.27328232,0.14827928,21.9,0.4171527926439002,Medium
2021-02-01,77.47723363365861,12.840832260824321,19.5,6.5,0.326928,0.14827928,21.9,0.4291563001075253,Medium
2021-02-01,77.52664097428521,12.840832260824321,22.0,6.5,0.21493995,0.15656331,22.5,0.43746334204497445,Medium
2021-02-01,77.59401462059412,12.840832260824321,24.2,6.3,0.20931162,0.15656331,23.3,0.4170356111771598,Medium
2021-02-01,77.63893038480012,12.840832260824321,23.4,6.4,0.21905969,0.16369842,22.0,0.4287908850526387,Medium
2021-02-01,77.68384614900611,12.840832260824321,22.8,6.3,0.22624028,0.16369842,24.7,0.4164373863864894,Medium
2021-02-01,77.7197787603709,12.840832260824321,19.2,6.5,0.31251338,0.1508215,26.7,0.45472693990985635,Medium
2021-02-01,77.7242703367915,12.840832260824321,19.2,6.6,0.20367548,0.1508215,26.8,0.4036701489566805,Medium
2021-02-01,77.44130102229383,12.836340684403723,18.3,6.5,0.36756453,0.14827928,21.6,0.42315139704946386,Medium
2021-02-01,77.4637589043968,12.836340684403723,18.9,6.5,0.331426,0.14827928,23.1,0.4312104670747178,Medium
2021-02-01,77.4682504808174,12.836340684403723,19.2,6.5,0.3732016,0.14827928,23.1,0.44496466511214317,Medium
2021-02-01,77.47274205723801,12.836340684403723,18.8,6.5,0.39191288,0.14827928,22.6,0.4415821892589905,Medium
2021-02-01,77.49519993934098,12.836340684403723,18.6,6.5,0.24143441,0.14827928,23.2,0.40628178834843764,Medium
2021-02-01,77.5086746686028,12.836340684403723,21.1,6.5,0.19282848,0.15656331,23.3,0.4268374970422777,Medium
2021-02-01,77.52214939786461,12.836340684403723,20.1,6.5,0.30870214,0.15656331,22.1,0.4356749484990358,Medium
2021-02-01,77.54909885638818,12.836340684403723,22.0,6.5,0.2833278,0.15656331,22.0,0.4509408850766167,Medium
2021-02-01,77.59401462059412,12.836340684403723,23.9,6.3,0.27261657,0.15656331,23.5,0.43040255248317155,Medium
2021-02-01,77.62994723195891,12.836340684403723,21.5,6.4,0.3221061,0.16369842,24.8,0.45047376403966755,Medium
2021-02-01,77.6748629961649,12.836340684403723,20.5,6.4,0.22032338,0.16369842,23.2,0.40322889114820626,Medium
2021-02-01,77.68384614900611,12.836340684403723,22.6,6.3,0.29012746,0.16369842,24.6,0.4291266874081017,Medium
2021-02-01,77.44130102229383,12.831849107983125,18.2,6.4,0.40368617,0.14827928,21.7,0.4065151109120714,Medium
2021-02-01,77.48172521007922,12.831849107983125,18.3,6.5,0.20354475,0.14827928,21.0,0.37891202852684414,Low
2021-02-01,77.5086746686028,12.831849107983125,20.0,6.5,0.2848594,0.15656331,23.0,0.43461578495892783,Medium
2021-02-01,77.54460727996758,12.831849107983125,24.7,6.5,0.32321906,0.15656331,23.6,0.5028168537851637,Medium
2021-02-01,77.54909885638818,12.831849107983125,22.9,6.4,0.31356022,0.15656331,24.1,0.4577656719342166,Medium
2021-02-01,77.59401462059412,12.831849107983125,22.1,6.4,0.2745279,0.15656331,23.1,0.43223151210857896,Medium
2021-02-01,77.61198092627654,12.831849107983125,20.7,6.4,0.4289534,0.16369842,24.7,0.46671242873350416,Medium
2021-02-01,77.61647250269715,12.831849107983125,23.4,6.3,0.21022995,0.16369842,24.8,0.420166283933735,Medium
2021-02-01,77.65689669048254,12.831849107983125,22.0,6.4,0.16095613,0.16369842,22.5,0.4015115420651801,Medium
2021-02-01,77.75571137173569,12.831849107983125,17.6,6.6,0.24155876,0.1508215,26.6,0.392986868389639,Low
2021-02-01,77.4682504808174,12.827357531562527,17.3,6.5,0.29374066,0.14827928,20.6,0.3867437617495435,Low
2021-02-01,77.517657821444,12.827357531562527,20.7,6.6,0.30009258,0.15656331,23.4,0.42416770994488984,Medium
2021-02-01,77.53113255070576,12.827357531562527,20.2,6.5,0.46242386,0.15656331,23.8,0.48583715488389995,Medium
2021-02-01,77.5580820092294,12.827357531562527,24.1,6.5,0.2179492,0.15656331,23.2,0.4673276521285539,Medium
2021-02-01,77.56257358564994,12.827357531562527,24.4,6.5,0.21547958,0.15656331,23.2,0.4702199177103185,Medium
2021-02-01,77.57604831491176,12.827357531562527,22.7,6.4,0.25648883,0.15656331,25.2,0.44870739943513654,Medium
2021-02-01,77.60299777343533,12.827357531562527,20.3,6.3,0.23293053,0.16369842,24.1,0.3849517731939946,Low
2021-02-01,77.7152871839503,12.827357531562527,17.8,6.6,0.2477791,0.1508215,29.8,0.41803833853003747,Medium
2021-02-01,77.45926732797625,12.822865955141928,18.6,6.5,0.39252448,0.14827928,22.9,0.44138672679071506,Medium
2021-02-01,77.5131662450234,12.822865955141928,22.2,6.5,0.43792158,0.15656331,23.5,0.5011588543352599,Medium
2021-02-01,77.53113255070576,12.822865955141928,19.5,6.5,0.4628443,0.15656331,24.0,0.47910160835234816,Medium
2021-02-01,77.53562412712637,12.822865955141928,23.4,6.5,0.3263317,0.15656331,23.1,0.4851093798448861,Medium
2021-02-01,77.54909885638818,12.822865955141928,25.3,6.5,0.3363366,0.15656331,23.9,0.5150209696026453,Medium
2021-02-01,77.59850619701473,12.822865955141928,23.1,6.3,0.31788585,0.15656331,24.9,0.44145796255621095,Medium
2021-02-01,77.70181245468848,12.822865955141928,19.1,6.5,0.318479,0.1508215,27.2,0.4583365408631631,Medium
2021-02-01,77.7152871839503,12.822865955141928,18.9,6.6,0.28567004,0.1508215,29.9,0.4408305738797752,Medium
2021-02-01,77.75571137173569,12.822865955141928,18.2,6.6,0.24151352,0.1508215,27.2,0.40394635672662227,Medium
2021-02-01,77.43680944587322,12.81837437872133,19.7,6.5,0.46744037,0.14827928,22.4,0.4692948522836629,Medium
2021-02-01,77.44130102229383,12.81837437872133,19.7,6.5,0.327748,0.14827928,23.5,0.44228599312722217,Medium
2021-02-01,77.50418309218219,12.81837437872133,19.8,6.5,0.2585469,0.14827928,22.6,0.42050345974514725,Medium
2021-02-01,77.52214939786461,12.81837437872133,18.9,6.6,0.30423716,0.15656331,24.0,0.4081674354212378,Medium
2021-02-01,77.60748934985594,12.81837437872133,24.3,6.4,0.2865741,0.16369842,26.2,0.4836754585123799,Medium
2021-02-01,77.63893038480012,12.81837437872133,18.4,6.5,0.2232696,0.16369842,24.5,0.41307164584711,Medium
2021-02-01,77.76020294815629,12.81837437872133,20.3,6.5,0.2752431,0.1508215,26.7,0.4584053011479109,Medium
2021-02-01,77.4637589043968,12.813882802300732,18.8,6.5,0.2587803,0.14827016,19.5,0.38836620814283035,Low
2021-02-01,77.52214939786461,12.813882802300732,19.6,6.6,0.2800556,0.14648624,23.5,0.4038334063657494,Medium
2021-02-01,77.56706516207055,12.813882802300732,24.1,6.4,0.27945778,0.14648624,24.2,0.4608005408912726,Medium
2021-02-01,77.57155673849115,12.813882802300732,28.6,6.4,0.36986363,0.14648624,24.6,0.538121768043326,Medium
2021-02-01,77.57604831491176,12.813882802300732,28.2,6.5,0.13925815,0.14648624,24.3,0.49985804701189596,Medium
2021-02-01,77.62096407911775,12.813882802300732,18.3,6.4,0.19697148,0.15917842,25.3,0.38428985965142526,Low
2021-02-01,77.76469452457684,12.813882802300732,19.4,6.6,0.29319206,0.15596168,26.9,0.4302981212872744,Medium
2021-02-01,77.45028417513504,12.809391225880134,18.2,6.5,0.3738562,0.14827016,22.7,0.43081161025050385,Medium
2021-02-01,77.45477575155564,12.809391225880134,18.2,6.5,0.29535627,0.14827016,20.4,0.39630856671261133,Low
2021-02-01,77.52214939786461,12.809391225880134,31.6,6.5,0.402541,0.14648624,24.5,0.6054670347527576,Medium
2021-02-01,77.60748934985594,12.809391225880134,22.7,6.4,0.25030285,0.15917842,27.8,0.46525063142287926,Medium
2021-02-01,77.62994723195891,12.809391225880134,18.8,6.4,0.26693907,0.15917842,25.7,0.4099463879374485,Medium
2021-02-01,77.64342196122072,12.809391225880134,19.3,6.5,0.13846499,0.15917842,24.5,0.4012906664684174,Medium
2021-02-01,77.72876191321205,12.809391225880134,18.2,6.5,0.28103927,0.15596168,27.5,0.4422940260807235,Medium
2021-02-01,77.73774506605326,12.809391225880134,17.6,6.5,0.26473364,0.15596168,26.1,0.42202248534303577,Medium
2021-02-01,77.76918610099744,12.809391225880134,18.1,6.6,0.27019736,0.15596168,28.0,0.41677748062529973,Medium
2021-02-01,77.77816925383866,12.809391225880134,18.2,6.7,0.2713013,0.15596168,27.7,0.39122791697339165,Low
2021-02-01,77.45926732797625,12.804899649459536,22.3,6.5,0.22410287,0.14827016,20.0,0.42398069475937894,Medium
2021-02-01,77.49070836292043,12.804899649459536,19.8,6.5,0.31316,0.14827016,22.3,0.43192094774870227,Medium
2021-02-01,77.65240511406193,12.804899649459536,20.3,6.4,0.249388,0.15917842,25.0,0.41849465676102887,Medium
2021-02-01,77.68384614900611,12.804899649459536,19.6,6.4,0.1595843,0.15917842,24.0,0.38166261264320267,Low
2021-02-01,77.70181245468848,12.804899649459536,19.7,6.5,0.28099108,0.15596168,28.7,0.46772192696657805,Medium
2021-02-01,77.74223664247387,12.804899649459536,18.4,6.5,0.28677458,0.15596168,26.7,0.44073635808041456,Medium
2021-02-01,77.76918610099744,12.804899649459536,20.5,6.6,0.3120278,0.15596168,27.6,0.45238593084509493,Medium
2021-02-01,77.79164398310047,12.804899649459536,18.5,6.6,0.24218051,0.15596168,27.6,0.41191523072978387,Medium
2021-02-01,77.53113255070576,12.800408073038938,21.3,6.6,0.29279172,0.14648624,24.0,0.43009637754208957,Medium
2021-02-01,77.57155673849115,12.800408073038938,23.9,6.4,0.3198111,0.14648624,25.1,0.4743349389481302,Medium
2021-02-01,77.58053989133236,12.800408073038938,25.0,6.4,0.25303662,0.14648624,24.6,0.4674589402225168,Medium
2021-02-01,77.63893038480012,12.800408073038938,18.9,6.4,0.30289036,0.15917842,25.5,0.41861388846009856,Medium
2021-02-01,77.64342196122072,12.800408073038938,19.1,6.4,0.26458916,0.15917842,25.5,0.4115435382850005,Medium
2021-02-01,77.65689669048254,12.800408073038938,20.0,6.5,0.30531728,0.15917842,26.1,0.4610111808340115,Medium
2021-02-01,77.69282930184733,12.800408073038938,18.2,6.6,0.16589552,0.15917842,27.3,0.38873975279831086,Low
2021-02-01,77.76918610099744,12.800408073038938,19.0,6.6,0.37797728,0.15596168,29.0,0.4603549389561099,Medium
2021-02-01,77.47274205723801,12.79591649661834,19.7,6.5,0.29866293,0.14827016,20.3,0.41395079134950824,Medium
2021-02-01,77.5086746686028,12.79591649661834,20.5,6.5,0.25738785,0.14648624,24.7,0.44171125827261193,Medium
2021-02-01,77.517657821444,12.79591649661834,20.6,6.5,0.2959778,0.14648624,24.5,0.451026533779621,Medium
2021-02-01,77.53113255070576,12.79591649661834,21.2,6.5,0.23284706,0.14648624,24.3,0.441200902243294,Medium
2021-02-01,77.54011570354697,12.79591649661834,21.9,6.5,0.31223,0.14648624,23.6,0.4642164350038678,Medium
2021-02-01,77.62096407911775,12.79591649661834,18.0,6.4,0.14587191,0.15917842,26.8,0.3781804585123209,Low
2021-02-01,77.62994723195891,12.79591649661834,40.4,6.5,0.38258046,0.15917842,25.2,0.7119194314229932,High
2021-02-01,77.64342196122072,12.79591649661834,18.3,6.5,0.24449518,0.15917842,26.0,0.4255924006001155,Medium
2021-02-01,77.65240511406193,12.79591649661834,17.2,6.5,0.18883869,0.15917842,25.8,0.39777657910171943,Low
2021-02-01,77.68384614900611,12.79591649661834,18.6,6.5,0.20827544,0.15917842,28.1,0.43410650172392834,Medium
2021-02-01,77.7197787603709,12.79591649661834,18.1,6.5,0.22660701,0.15596168,26.7,0.42246704324920814,Medium
2021-02-01,77.73325348963266,12.79591649661834,18.6,6.6,0.2923945,0.15596168,27.5,0.4247463890268564,Medium
2021-02-01,77.74223664247387,12.79591649661834,18.2,6.6,0.2736629,0.15596168,27.0,0.41217191382314317,Medium
2021-02-01,77.76020294815629,12.79591649661834,17.0,6.6,0.29543498,0.15596168,29.7,0.42140345267331664,Medium
2021-02-01,77.53113255070576,12.791424920197741,20.9,6.6,0.22670716,0.14648624,23.1,0.4032480319883068,Medium
2021-02-01,77.60748934985594,12.791424920197741,20.6,6.4,0.22565143,0.15917842,25.4,0.41881502206422755,Medium
2021-02-01,77.63893038480012,12.791424920197741,19.6,6.5,0.26682547,0.15917842,25.9,0.445572449203646,Medium
2021-02-01,77.65689669048254,12.791424920197741,17.7,6.5,0.12197838,0.15917842,26.4,0.391167193296852,Low
2021-02-01,77.6658798433237,12.791424920197741,21.3,6.5,0.2651143,0.15917842,25.8,0.4643151886049064,Medium
2021-02-01,77.69732087826787,12.791424920197741,20.2,6.5,0.23487303,0.15917842,26.9,0.4513479205902208,Medium
2021-02-01,77.7242703367915,12.791424920197741,18.3,6.5,0.2927048,0.15596168,28.1,0.4502975334496503,Medium
2021-02-01,77.73774506605326,12.791424920197741,18.0,6.5,0.20763034,0.15596168,27.5,0.42194021864799236,Medium
2021-02-01,77.76918610099744,12.791424920197741,17.2,6.6,0.35575184,0.15596168,28.9,0.4332452232886428,Medium
2021-02-01,77.78266083025926,12.791424920197741,18.5,6.6,0.24626309,0.15596168,28.7,0.4202022475056133,Medium
2021-02-01,77.49519993934098,12.78693334377715,18.6,6.6,0.24727573,0.14827016,24.9,0.3939711340548398,Low
2021-02-01,77.50418309218219,12.78693334377715,20.4,6.6,0.21705905,0.14827016,25.2,0.409531131473097,Medium
2021-02-01,77.6748629961649,12.78693334377715,19.2,6.5,0.29527023,0.15917842,25.6,0.4459039868126453,Medium
2021-02-01,77.7242703367915,12.78693334377715,17.8,6.5,0.23972887,0.15596168,29.5,0.44073288416899115,Medium
2021-02-01,77.78266083025926,12.78693334377715,17.2,6.6,0.29636386,0.15596168,28.0,0.4127055704351547,Medium
2021-02-01,77.78715240667987,12.78693334377715,17.7,6.6,0.29582947,0.15596168,28.4,0.4210542913523741,Medium
2021-02-01,77.47723363365861,12.782441767356552,19.9,6.6,0.29338726,0.14827016,19.1,0.3820409880942423,Low
2021-02-01,77.517657821444,12.782441767356552,20.8,6.5,0.3022128,0.14648624,27.3,0.4734325962383557,Medium
2021-02-01,77.52214939786461,12.782441767356552,21.5,6.5,0.3403478,0.14648624,27.0,0.4889710171793828,Medium
2021-02-01,77.55359043280879,12.782441767356552,23.5,6.5,0.31662932,0.14648624,24.8,0.49190235330751625,Medium
2021-02-01,77.62545565553836,12.782441767356552,19.9,6.4,0.31180415,0.15917842,26.0,0.43577523555883213,Medium
2021-02-01,77.72876191321205,12.782441767356552,19.0,6.5,0.2493814,0.15596168,29.8,0.4590834456502375,Medium
2021-02-01,77.74672821889448,12.782441767356552,19.9,6.6,0.27810672,0.15596168,29.7,0.4509687121986426,Medium
2021-02-01,77.5131662450234,12.777950190935954,21.4,6.5,0.32491466,0.14648624,28.9,0.496598875856949,Medium
2021-02-01,77.517657821444,12.777950190935954,20.4,6.5,0.26630828,0.14648624,28.9,0.4705495583710535,Medium
2021-02-01,77.53562412712637,12.777950190935954,28.3,6.6,0.23261051,0.14648624,24.9,0.502915174409767,Medium
2021-02-01,77.54011570354697,12.777950190935954,21.7,6.6,0.33107623,0.14648624,24.6,0.4481332249055589,Medium
2021-02-01,77.70181245468848,12.777950190935954,18.0,6.5,0.20536,0.15596168,26.3,0.4134358441163369,Medium
2021-02-01,77.75121979531508,12.777950190935954,18.1,6.5,0.24386634,0.15596168,30.0,0.44855840844631306,Medium
2021-02-01,77.75571137173569,12.777950190935954,17.4,6.5,0.2659196,0.15596168,30.0,0.44580908436473704,Medium
2021-02-01,77.60748934985594,12.773458614515356,21.8,6.4,0.22338001,0.15917842,25.1,0.4302648163960118,Medium
2021-02-01,77.65240511406193,12.773458614515356,18.0,6.5,0.41567472,0.15917842,26.1,0.46477964611217293,Medium
2021-02-01,77.69732087826787,12.773458614515356,18.4,6.6,0.2662504,0.15917842,26.5,0.41041061385320077,Medium
2021-02-01,77.7152871839503,12.773458614515356,18.1,6.6,0.30523664,0.15596168,27.3,0.42074364920270213,Medium
2021-02-01,77.48172521007922,12.768967038094758,20.2,6.5,0.26281774,0.14827016,21.3,0.41760443552480403,Medium
2021-02-01,77.49070836292043,12.768967038094758,18.8,6.6,0.31504992,0.14827016,28.4,0.43612045502933733,Medium
2021-02-01,77.60748934985594,12.768967038094758,21.9,6.5,0.24501365,0.15917842,25.0,0.4610796725646476,Medium
2021-02-01,77.61198092627654,12.768967038094758,21.2,6.4,0.22260542,0.15917842,25.1,0.42307757471317387,Medium
2021-02-01,77.65689669048254,12.768967038094758,20.1,6.6,0.28857565,0.15917842,25.6,0.4297561349544162,Medium
2021-02-01,77.6658798433237,12.768967038094758,24.6,6.6,0.32810706,0.15917842,25.7,0.49260124148608203,Medium
2021-02-01,77.75121979531508,12.768967038094758,16.8,6.5,0.28284356,0.15596168,29.0,0.4363442125260626,Medium
2021-02-01,77.47723363365861,12.76447546167416,19.6,6.6,0.30147278,0.14827016,25.2,0.4209247428056743,Medium
2021-02-01,77.48621678649982,12.76447546167416,18.9,6.6,0.25212857,0.14827016,28.0,0.41919082036336797,Medium
2021-02-01,77.50418309218219,12.76447546167416,19.5,6.5,0.4043733,0.14827016,29.2,0.496510080196722,Medium
2021-02-01,77.5131662450234,12.76447546167416,19.4,6.6,0.29018718,0.14648624,28.6,0.4377631205668557,Medium
2021-02-01,77.517657821444,12.76447546167416,20.6,6.5,0.39071763,0.14648624,29.2,0.5054104137480905,Medium
2021-02-01,77.6658798433237,12.76447546167416,20.7,6.4,0.24892527,0.15917842,26.0,0.42966829894824254,Medium
2021-02-01,77.6748629961649,12.76447546167416,18.8,6.5,0.25768957,0.15917842,26.6,0.4386359568341438,Medium
2021-02-01,77.70630403110908,12.76447546167416,18.3,6.5,0.33784285,0.15596168,26.1,0.448133617128446,Medium
2021-02-01,77.73774506605326,12.76447546167416,17.6,6.6,0.26767135,0.15596168,27.3,0.405690695151427,Medium
2021-02-01,77.74223664247387,12.76447546167416,18.1,6.6,0.37426522,0.15596168,27.3,0.4376897458312232,Medium
2021-02-01,77.74672821889448,12.76447546167416,18.0,6.5,0.3300773,0.15596168,27.1,0.44935119610784646,Medium
2021-02-01,77.75571137173569,12.76447546167416,25.6,6.5,0.29054543,0.15596168,29.9,0.5468191463823396,Medium
2021-02-01,77.52214939786461,12.759983885253561,22.9,6.5,0.27935538,0.14648624,26.8,0.4889997762641126,Medium
2021-02-01,77.66138826690309,12.759983885253561,20.2,6.5,0.25622606,0.15917842,25.7,0.4486429397403028,Medium
2021-02-01,77.70630403110908,12.759983885253561,17.2,6.4,0.31676495,0.15596168,26.1,0.4051311325145618,Medium
2021-02-01,77.72876191321205,12.759983885253561,18.8,6.4,0.36373806,0.15596168,28.9,0.45386468386287115,Medium
2021-02-01,77.47274205723801,12.755492308832963,19.8,6.6,0.33672914,0.14827016,26.5,0.44052159783163514,Medium
2021-02-01,77.49969151576158,12.755492308832963,21.0,6.6,0.39361337,0.14827016,29.7,0.4896725524610593,Medium
2021-02-01,77.52214939786461,12.755492308832963,22.6,6.6,0.3274004,0.14648624,27.0,0.47362049755046787,Medium
2021-02-01,77.59401462059412,12.755492308832963,23.8,6.4,0.30554903,0.14648624,25.0,0.4690052550768594,Medium
2021-02-01,77.6658798433237,12.755492308832963,21.0,6.4,0.23700649,0.15917842,26.1,0.4309031048657982,Medium
2021-02-01,77.6748629961649,12.755492308832963,19.3,6.4,0.38838595,0.15917842,26.9,0.45353878211892373,Medium
2021-02-01,77.68384614900611,12.755492308832963,24.1,6.5,0.29607147,0.15917842,25.9,0.5052302984700647,Medium
2021-02-01,77.68833772542672,12.755492308832963,20.0,6.5,0.27395728,0.15917842,24.7,0.4440409683547656,Medium
2021-02-01,77.73325348963266,12.755492308832963,16.8,6.5,0.33451378,0.15596168,29.0,0.44902893733043986,Medium
2021-02-01,77.75121979531508,12.755492308832963,19.4,6.5,0.35285643,0.15596168,28.9,0.48319039441696054,Medium
2021-02-01,77.47274205723801,12.751000732412365,19.8,6.7,0.32965493,0.14827016,28.9,0.42967896202987044,Medium
2021-02-01,77.5086746686028,12.751000732412365,22.5,6.6,0.34130317,0.14648624,27.7,0.48050312387437505,Medium
2021-02-01,77.52214939786461,12.751000732412365,23.6,6.6,0.257852,0.14648624,27.3,0.4701953508200247,Medium
2021-02-01,77.52664097428521,12.751000732412365,22.5,6.5,0.3081769,0.14648624,27.0,0.4927350644401873,Medium
2021-02-01,77.63443880837951,12.751000732412365,19.3,6.5,0.28910315,0.15917842,26.0,0.4482051935550754,Medium
2021-02-01,77.6658798433237,12.751000732412365,19.3,6.4,0.29620516,0.15917842,26.3,0.42693544878977546,Medium
2021-02-01,77.68833772542672,12.751000732412365,21.1,6.5,0.21919195,0.15917842,24.5,0.4420998978936275,Medium
2021-02-01,77.69732087826787,12.751000732412365,19.4,6.5,0.2723926,0.15917842,25.9,0.44460678424899963,Medium
2021-02-01,77.70630403110908,12.751000732412365,19.5,6.6,0.25224426,0.15596168,27.3,0.42406087277059956,Medium
2021-02-01,77.74672821889448,12.751000732412365,18.3,6.5,0.26828587,0.15596168,28.1,0.4443028346256981,Medium
2021-02-01,77.75121979531508,12.751000732412365,18.0,6.5,0.35019892,0.15596168,28.3,0.46223795132620854,Medium
2021-02-01,77.76020294815629,12.751000732412365,18.2,6.5,0.2912189,0.15596168,27.7,0.4461175666548458,Medium
2021-02-01,77.76918610099744,12.751000732412365,23.8,6.6,0.30507013,0.15596168,28.6,0.49578434674042227,Medium
2021-02-01,77.47274205723801,12.746509155991767,20.4,6.6,0.3260986,0.14827016,29.3,0.46345199581146695,Medium
2021-02-01,77.5131662450234,12.746509155991767,28.7,6.6,0.21715608,0.14648624,25.7,0.5090839420999642,Medium
2021-02-01,77.58952304417357,12.746509155991767,24.0,6.5,0.2872342,0.14648624,26.4,0.5011129603788342,Medium
2021-02-01,77.63443880837951,12.746509155991767,19.5,6.5,0.22133398,0.15917842,25.9,0.4332383842835119,Medium
2021-02-01,77.65689669048254,12.746509155991767,19.7,6.4,0.3028017,0.15917842,27.3,0.4398420988347028,Medium
2021-02-01,77.67935457258551,12.746509155991767,23.4,6.5,0.32286286,0.15917842,25.1,0.4983461432459774,Medium
2021-02-01,77.69282930184733,12.746509155991767,18.6,6.4,0.2703969,0.15917842,24.6,0.4011781344474946,Medium
