Rain_log,Temp,LST,SoilMoisture,NDVI_log,green_fraction_boxcox,Clay,Silt_log,Nitrogen_log,pH,BulkDensity,Elevation,Slope_log,AOD_log,NO2_log,SO2_log,Month_Sin,Month_Cos,longitude,latitude
0.0,20.348329839398787,30.39500000000004,0.13239814,0.2230210318090017,-12.056661899578843,20.9,2.8094026953624973,2.884800712846709,6.5,1.35,905,0.746520777117683,0.39759639297268284,3.7359181385487354,5.007245590318325,0.49999999999999994,0.8660254037844387,77.6703714197443,13.092360540377783
0.0,20.348329839398787,31.29000000000002,0.13235927,0.14971353883234725,-12.380167678289382,21.6,2.8449093838194077,3.0252910757955354,6.5,1.37,896,0.5080353244992387,0.37183338509292174,3.663678273343262,4.059347254640018,0.49999999999999994,0.8660254037844387,77.6703714197443,13.128293151742568
0.0,20.336009925924373,31.92500000000001,0.12679583,0.28341347493856006,-8.772354527486439,30.8,3.063390922027806,3.2188758248682006,6.4,1.34,926,0.7665422879716773,0.35901044981455815,3.5224005169939447,4.754346345655285,0.49999999999999994,0.8660254037844387,77.6748629961649,12.67464393326221
0.0,20.336009925924373,31.160000000000025,0.12679583,0.17878787067281404,-13.360655758820782,27.7,2.9391619220655967,3.2068032436339315,6.3,1.36,921,0.8623155708106529,0.3793224250657859,3.5768097706998394,5.203961361021931,0.49999999999999994,0.8660254037844387,77.6748629961649,12.719559697468185
0.0,20.366390995312827,30.500000000000057,0.12842175,0.27361993492098985,-7.214741927500281,26.9,3.068052935133617,3.0106208860477417,6.4,1.33,912,0.7657750042627817,0.39555340395995586,3.700354218086118,4.1071646599489515,0.49999999999999994,0.8660254037844387,77.6748629961649,12.755492308832963
0.0,20.366390995312827,30.31,0.12842175,0.18916349724695147,-11.096322751899347,26.6,3.0864866368224555,2.9856819377004897,6.5,1.34,902,0.31835874478929427,0.3912070810673351,3.72913787405807,3.0861940979646394,0.49999999999999994,0.8660254037844387,77.6748629961649,12.76447546167416
0.0,20.366390995312827,29.200000000000045,0.12842175,0.25675086957415144,-9.615369846404748,25.6,3.190476350346503,3.005682604407159,6.5,1.37,898,0.8638353309233181,0.39173491529626236,3.7823933695937026,0.0,0.49999999999999994,0.8660254037844387,77.6748629961649,12.78693334377715
0.0,20.366390995312827,30.32000000000005,0.13015412,0.15251078164323623,-9.588755105809016,23.2,3.0301337002713233,3.068052935133617,6.4,1.35,913,0.5076612825148263,0.47664817196440407,3.8367404603808817,0.0,0.49999999999999994,0.8660254037844387,77.6748629961649,12.836340684403723
0.0,20.404230167019705,29.630000000000052,0.13015412,0.14861297787714306,-6.3052805765685624,24.9,2.928523523860541,3.6635616461296463,6.5,1.26,907,0.49361242300929487,0.4597861671279527,3.9351350672140146,1.9781883560273037,0.49999999999999994,0.8660254037844387,77.6748629961649,12.867781719347903
0.0,20.348329839398787,28.710000000000036,0.13239814,0.2168375099641546,-8.745048666403502,23.6,3.0301337002713233,3.0204248861443626,6.5,1.36,878,0.5113666973592697,0.41524508483728595,3.8996934434487343,5.444909935845101,0.49999999999999994,0.8660254037844387,77.6748629961649,13.051936352592406
0.0,20.348329839398787,29.140000000000043,0.13239814,0.22039942163198797,-9.126716086972989,22.5,2.91235066461494,2.89591193827178,6.6,1.35,890,0.7479899431255753,0.401364117938769,3.8634687980903273,5.444120792595544,0.49999999999999994,0.8660254037844387,77.6748629961649,13.069902658274799
0.0,20.348329839398787,30.39500000000004,0.13239814,0.21502269826551584,-11.044291050267843,20.9,2.772588722239781,2.9444389791664403,6.5,1.34,911,0.4899234065423311,0.39759639297268284,3.7359181385487354,5.007245590318325,0.49999999999999994,0.8660254037844387,77.6748629961649,13.092360540377783
0.0,20.348329839398787,30.930000000000007,0.13235927,0.14693847716302255,-13.735147425515285,22.5,2.8273136219290276,3.0007198150650303,6.5,1.34,914,0.509603597395825,0.3983588371878124,3.749217847970541,4.743089812968426,0.49999999999999994,0.8660254037844387,77.6748629961649,13.105835269639577
0.0,20.336009925924373,30.250000000000057,0.12679583,0.19490310941364383,-11.871603965585361,31.4,3.034952986707272,2.990719731730447,6.4,1.37,916,0.6136174642005287,0.3666835142141818,3.532867064549153,4.9127923857009685,0.49999999999999994,0.8660254037844387,77.67935457258551,12.697101815365194
0.0,20.336009925924373,30.750000000000057,0.12842175,0.19514972290206453,-11.168146268757413,25.1,3.0819099697950434,3.1945831322991562,6.5,1.34,923,0.7183200192867002,0.4048935162092067,3.6535015387498038,4.915262932078225,0.49999999999999994,0.8660254037844387,77.67935457258551,12.746509155991767
0.0,20.404230167019705,29.65000000000003,0.13015412,0.12896037140686126,-10.390605436388181,24.1,3.049273040482021,3.0301337002713233,6.4,1.32,912,0.542246921553367,0.4483504270552389,3.9945161215410105,4.314776005777332,0.49999999999999994,0.8660254037844387,77.67935457258551,12.881256448609697
0.0,20.404230167019705,29.56,0.13015412,0.12491041984574072,-11.43785331914705,24.0,3.0252910757955354,3.0204248861443626,6.5,1.33,915,0.27697644618483064,0.44652949749083526,4.0567195001917415,5.053408645272334,0.49999999999999994,0.8660254037844387,77.67935457258551,12.890239601450894
0.0,20.404230167019705,28.760000000000048,0.13015412,0.16005822444485923,-10.15556798059388,24.3,3.005682604407159,2.91235066461494,6.6,1.33,900,0.43881483866968746,0.4569500507966727,4.0567195001917415,5.053408645272334,0.49999999999999994,0.8660254037844387,77.67935457258551,12.89922275429209
0.0,20.328735585366474,28.255000000000052,0.13239814,0.23323103711764326,-8.332646058480044,23.0,3.122364924487357,3.6635616461296463,6.5,1.28,876,0.42204778568405127,0.4424644208662922,3.944080464863035,5.180317985644613,0.49999999999999994,0.8660254037844387,77.67935457258551,13.047444776171808
0.0,20.348329839398787,28.710000000000036,0.13239814,0.25974969561309647,-8.47926961925468,23.0,3.058707072715379,2.9601050959108397,6.5,1.35,878,0.21461549862376983,0.41524508483728595,3.8996934434487343,5.444909935845101,0.49999999999999994,0.8660254037844387,77.67935457258551,13.056427929013005
0.0,20.348329839398787,29.140000000000043,0.13239814,0.1766641923766317,-10.341587661535968,21.9,2.867898902044106,2.970414465569701,6.6,1.35,881,0.27256126710335565,0.401364117938769,3.8129439810715855,5.289041511432397,0.49999999999999994,0.8660254037844387,77.67935457258551,13.074394234695397
0.0,20.348329839398787,30.930000000000007,0.13239814,0.20839755353049788,-8.887495119177569,21.9,2.839078463508614,2.9856819377004897,6.4,1.33,920,0.33446314832566587,0.3983588371878124,3.749217847970541,4.743089812968426,0.49999999999999994,0.8660254037844387,77.67935457258551,13.101343693218979
0.0,20.348329839398787,32.18000000000001,0.13235927,0.28422262044205643,-9.805330644608643,21.0,2.8154087194227095,3.0301337002713233,6.5,1.36,893,0.7178786704433655,0.36716693224942787,3.671915864716163,5.057150022432888,0.49999999999999994,0.8660254037844387,77.67935457258551,13.141767881004355
0.0,20.36957007377373,32.18000000000001,0.13235927,0.15275032264180102,-14.11879623596348,20.6,2.8332133440562166,2.9338568698359038,6.6,1.38,916,0.5052272058279347,0.3637849022926673,3.6911244672791432,5.270602206993921,0.49999999999999994,0.8660254037844387,77.67935457258551,13.15524261026615
0.0,20.36957007377373,31.700000000000045,0.13235927,0.18986059999000987,-11.957465781917067,20.7,2.839078463508614,2.9806186357439426,6.6,1.37,912,0.39121367717112276,0.35332935368763585,3.6911244672791432,5.270602206993921,0.49999999999999994,0.8660254037844387,77.67935457258551,13.159734186686748
0.0,20.336009925924373,31.29000000000002,0.12842175,0.16852916081859734,-13.92745975559618,29.3,3.063390922027806,3.0492730404820207,6.4,1.35,911,0.5352461017701288,0.39259837181309715,3.6535318127777767,4.848578130709586,0.49999999999999994,0.8660254037844387,77.68384614900611,12.728542850309381
0.0,20.336009925924373,30.450000000000045,0.12842175,0.19843968406050477,-8.351956437485663,24.8,3.0349529867072724,3.0252910757955354,6.4,1.34,916,0.7183117305508289,0.39966400044779826,3.6676567425118174,4.867072009846132,0.49999999999999994,0.8660254037844387,77.68384614900611,12.742017579571169
0.0,20.366390995312827,30.755000000000052,0.12842175,0.21324528470567536,-10.694562002434438,25.9,3.144152278672264,3.2228678461377385,6.5,1.33,926,0.37669828217057916,0.3964441491766614,3.6915849203271183,4.592858288242699,0.49999999999999994,0.8660254037844387,77.68384614900611,12.755492308832963
0.0,20.366390995312827,30.970000000000027,0.12842175,0.25019024551306857,-8.42096168795631,28.1,3.077312260546414,2.975529566236472,6.5,1.35,893,0.5016303949315225,0.4037970510074674,3.7919605417754956,0.0,0.49999999999999994,0.8660254037844387,77.68384614900611,12.79591649661834
0.0,20.366390995312827,31.04000000000002,0.12842175,0.13035766918797118,-11.819957887256582,24.0,3.077312260546414,3.0252910757955354,6.4,1.34,910,0.6496926405973232,0.4319160973294198,3.8016940512009314,0.0,0.49999999999999994,0.8660254037844387,77.68384614900611,12.804899649459536
0.0,20.366390995312827,30.325000000000045,0.13015412,0.17656522083618234,-9.420413373650788,24.6,3.0445224377234235,3.1612467120315646,6.3,1.35,925,0.6425289740387683,0.4596466085626112,3.7950736116437445,0.0,0.49999999999999994,0.8660254037844387,77.68384614900611,12.836340684403723
0.0,20.366390995312827,30.32000000000005,0.13015412,0.14365767458154574,-10.611102635171124,24.7,3.0540011816779664,3.169685580677429,6.3,1.34,924,0.6018107001441658,0.47664817196440407,3.796182988382761,0.0,0.49999999999999994,0.8660254037844387,77.68384614900611,12.840832260824321
0.0,20.404230167019705,28.760000000000048,0.13015412,0.1948003138943039,-10.595421096036945,24.4,3.072693314690119,3.0155349008501706,6.5,1.32,905,0.6228559844713856,0.4569500507966727,3.9682351855556717,5.2021001210673035,0.49999999999999994,0.8660254037844387,77.68384614900611,12.894731177871492
0.0,20.404230167019705,27.860000000000017,0.12829378,0.2267213035192342,-7.722470469375447,25.5,3.0492730404820207,2.9806186357439426,6.8,1.39,879,0.539705107944618,0.46290613308194906,4.007988836268513,5.406501758300882,0.49999999999999994,0.8660254037844387,77.68384614900611,12.917189059974476
0.0,20.404230167019705,27.315000000000055,0.12829378,0.16857395676449566,-10.374926108310527,25.7,3.182211840496609,3.246490991901174,6.6,1.36,870,0.3516341404092972,0.4301794006803255,4.1419154173132045,5.592573626877461,0.49999999999999994,0.8660254037844387,77.68384614900611,12.939646942077466
0.0,20.328735585366474,28.920000000000016,0.13239814,0.13532210958344162,-9.789315890576168,20.9,2.9123506646149395,2.8735646395797834,6.6,1.35,897,0.5545365504204335,0.4480455556432828,3.9770010941687035,5.2856263443679685,0.49999999999999994,0.8660254037844387,77.68384614900611,13.029478470489416
0.0,20.348329839398787,28.835000000000036,0.13239814,0.265414814497117,-7.838502922597479,22.9,3.025291075795535,2.975529566236472,6.6,1.35,886,0.7399402089234715,0.42004351011248825,3.8545033735370557,5.547303931653571,0.49999999999999994,0.8660254037844387,77.68384614900611,13.060919505433603
0.0,20.348329839398787,29.245000000000005,0.13239814,0.254067301202386,-8.882710634264782,22.1,2.8449093838194077,2.9069010598473755,6.6,1.35,885,0.5171802602274903,0.39998716859390027,3.7997070273420808,5.2238472139408545,0.49999999999999994,0.8660254037844387,77.68384614900611,13.074394234695397
0.0,20.348329839398787,31.235000000000017,0.13235927,0.1586650347763266,-11.04236973201425,21.3,2.8154087194227095,2.8903717578961645,6.6,1.36,892,0.3547275399779234,0.38803479977198096,3.6659383737738107,2.9055814603840426,0.49999999999999994,0.8660254037844387,77.68384614900611,13.119309998901372
0.0,20.348329839398787,31.235000000000017,0.13235927,0.2138412669135726,-11.590793104138529,20.8,2.8213788864092133,2.9496883350525844,6.5,1.35,892,0.35112355847256244,0.38803479977198096,3.6420591566146516,3.8819771285046816,0.49999999999999994,0.8660254037844387,77.68384614900611,13.12380157532197
0.0,20.336009925924373,32.10000000000002,0.12679583,0.24178611776462725,-8.638613483244866,29.5,3.1135153092103742,3.1945831322991562,6.5,1.35,977,0.31978720528290605,0.3475490543904165,3.4893124511483795,4.497733071706247,0.49999999999999994,0.8660254037844387,77.68833772542672,12.656677627579818
0.0,20.336009925924373,29.86500000000001,0.12679583,0.23234474618953327,-11.352874383474349,31.1,3.07269331469012,3.295836866004329,6.4,1.34,937,0.5935664298347307,0.37260734646944793,3.5294343168139806,4.715416524491023,0.49999999999999994,0.8660254037844387,77.68833772542672,12.692610238944596
0.0,20.336009925924373,29.86500000000001,0.12679583,0.23046606813000295,-11.436645570517694,32.5,3.039749158970765,3.3357695763397,6.4,1.35,930,0.7076225549732407,0.37260734646944793,3.5294343168139806,4.715416524491023,0.49999999999999994,0.8660254037844387,77.68833772542672,12.697101815365194
0.0,20.336009925924373,29.950000000000045,0.12679583,0.18656491599737957,-10.09261236319076,32.6,3.025291075795536,3.6635616461296463,6.4,1.26,911,0.48550652347317347,0.37549092549048824,3.6057506033643683,5.15289283092143,0.49999999999999994,0.8660254037844387,77.68833772542672,12.710576544626988
0.0,20.366390995312827,30.755000000000052,0.12842175,0.12689638707704173,-9.246735273343027,24.5,3.100092288878234,3.095577608523707,6.5,1.33,916,0.7832156922476184,0.3964441491766614,3.6915849203271183,4.592858288242699,0.49999999999999994,0.8660254037844387,77.68833772542672,12.751000732412365
0.0,20.366390995312827,30.755000000000052,0.12842175,0.1991161514208037,-11.53559018977909,24.7,3.091042453358316,3.044522437723423,6.5,1.34,912,0.7015663397678829,0.3964441491766614,3.6915849203271183,4.592858288242699,0.49999999999999994,0.8660254037844387,77.68833772542672,12.755492308832963
0.0,20.404230167019705,30.53000000000003,0.13015412,0.16551983676808735,-5.063423561192501,24.5,3.1696855806774287,3.6635616461296463,6.5,1.26,905,0.308555398404349,0.4173021801308347,3.8563542692778188,3.7702788883961027,0.49999999999999994,0.8660254037844387,77.68833772542672,12.8767648721891
0.0,20.404230167019705,30.360000000000017,0.13015412,0.19350900988452543,-10.729286428201261,25.4,3.126760535960395,2.990719731730447,6.5,1.34,899,0.40337188551221737,0.445059682990371,3.8968297971272845,4.501922145326021,0.49999999999999994,0.8660254037844387,77.68833772542672,12.885748025030296
0.0,20.328735585366474,29.54000000000002,0.12829378,0.18381559017006827,-8.791664421594273,24.8,3.015534900850171,3.086486636822455,6.5,1.36,878,0.334339392296383,0.45879884810560967,4.230322799748096,3.8105794597222693,0.49999999999999994,0.8660254037844387,77.68833772542672,12.966596400601048
0.0,20.336009925924373,30.535000000000025,0.12842175,0.20337116772068467,-11.153253293599718,24.6,3.049273040482021,2.975529566236472,6.4,1.34,905,0.7458410486860411,0.3936901724992137,3.665056288557871,4.886096210900745,0.49999999999999994,0.8660254037844387,77.69282930184733,12.746509155991767
0.0,20.366390995312827,30.83000000000004,0.12842175,0.11598975313044649,-10.59230889245897,27.3,3.095577608523707,2.954910279033736,6.6,1.35,894,0.6764138561308977,0.42485681999110214,3.7806927257829246,0.0,0.49999999999999994,0.8660254037844387,77.69282930184733,12.800408073038938
0.0,20.366390995312827,30.58000000000004,0.13015412,0.1730445834347361,-11.807710776784505,25.5,3.0007198150650303,3.1945831322991562,6.3,1.34,922,0.6941009256005172,0.44634043453958117,3.7034774977373703,0.0,0.49999999999999994,0.8660254037844387,77.69282930184733,12.84532383724492
0.0,20.404230167019705,30.825000000000045,0.13015412,0.1216618322780939,-14.995875733495039,25.5,3.126760535960395,3.039749158970765,6.5,1.33,904,0.6112176906985095,0.4269003888282294,3.828918862830337,4.402667031067017,0.49999999999999994,0.8660254037844387,77.69282930184733,12.885748025030296
0.0,20.404230167019705,29.82000000000005,0.13015412,0.1891326419350548,-9.687679472487291,25.3,3.077312260546414,2.970414465569701,6.6,1.33,889,0.31304148950790134,0.4536575212977926,3.890031237477808,4.9526401995752005,0.49999999999999994,0.8660254037844387,77.69282930184733,12.89922275429209
0.0,20.328735585366474,28.095000000000027,0.13239814,0.4268058133936344,-4.368546922368267,23.4,3.1000922888782334,3.6635616461296463,6.4,1.29,873,0.0,0.4346732555657471,3.8647885533837467,5.531059278618535,0.49999999999999994,0.8660254037844387,77.69282930184733,13.047444776171808
0.0,20.348329839398787,28.750000000000057,0.13239814,0.1430468108475949,-10.874431894064058,22.4,3.058707072715379,3.104586678466073,6.5,1.36,889,0.5355614159119166,0.42121086090624604,3.8103763304086873,5.648908951166696,0.49999999999999994,0.8660254037844387,77.69282930184733,13.060919505433603
0.0,20.348329839398787,28.750000000000057,0.13239814,0.29181589143647146,-5.497814807905783,22.8,2.995732273553991,3.086486636822455,6.6,1.35,895,0.5953572356780688,0.42121086090624604,3.8103763304086873,5.648908951166696,0.49999999999999994,0.8660254037844387,77.69282930184733,13.0654110818542
0.0,20.348329839398787,30.725000000000023,0.13239814,0.1730362649200012,-12.07157619093916,20.5,2.8094026953624978,2.89591193827178,6.5,1.35,893,0.48651182236759893,0.38458189719174024,3.708342340091659,4.554381503712264,0.49999999999999994,0.8660254037844387,77.69282930184733,13.083377387536586
0.0,20.348329839398787,30.53000000000003,0.13239814,0.15406235878421265,-11.949392522388488,21.3,2.740840023925201,2.9231615807191558,6.6,1.36,919,0.4532666567741618,0.37962048085228706,3.6610360286018953,4.708581499897248,0.49999999999999994,0.8660254037844387,77.69282930184733,13.096852116798381
0.0,20.348329839398787,31.005000000000052,0.13235927,0.18232974009380468,-10.892645823723385,20.2,2.6672282065819544,2.928523523860541,6.6,1.36,898,0.8020781744672666,0.3506995510267607,3.603506874286514,4.446252931756026,0.49999999999999994,0.8660254037844387,77.69282930184733,13.132784728163166
0.0,20.36957007377373,32.27000000000004,0.13235927,0.15278591753414628,-14.201077475763379,20.1,2.8622008809294686,2.9338568698359038,6.6,1.38,898,0.6211473838726734,0.37190832457932166,3.6415532433045064,4.603618349914661,0.49999999999999994,0.8660254037844387,77.69282930184733,13.15524261026615
0.0,20.336009925924373,29.685,0.12679583,0.24962105978586618,-10.889028582367176,31.8,3.077312260546414,3.3357695763397,6.4,1.33,927,0.739214307292503,0.37518781251796346,3.5298106511750937,4.274648106483196,0.49999999999999994,0.8660254037844387,77.69732087826787,12.697101815365194
0.0,20.366390995312827,30.505000000000052,0.12842175,0.17208009998440404,-8.038172524184121,25.9,3.072693314690119,3.0155349008501706,6.5,1.35,902,0.648758520543558,0.3964639345058404,3.6777473417631805,4.666693552298508,0.49999999999999994,0.8660254037844387,77.69732087826787,12.751000732412365
0.0,20.366390995312827,31.590000000000032,0.12842175,0.16212080525683556,-12.270175123958255,26.5,3.1135153092103742,2.9652730660692823,6.6,1.35,901,0.6749075095110614,0.40597926162287573,3.713157340078544,4.109476913976704,0.49999999999999994,0.8660254037844387,77.69732087826787,12.773458614515356
0.0,20.366390995312827,31.27500000000003,0.12842175,0.12754020374041355,-12.359772202709275,26.9,3.1484533605716547,3.054001181677967,6.5,1.35,885,0.49349753587021594,0.41308415744509935,3.7691921430341155,0.0,0.49999999999999994,0.8660254037844387,77.69732087826787,12.791424920197741
0.0,20.404230167019705,30.825000000000045,0.13015412,0.14523920172252477,-11.906847223165782,25.6,3.13549421592915,3.039749158970765,6.5,1.33,907,0.6267330883046536,0.4269003888282294,3.828918862830337,4.402667031067017,0.49999999999999994,0.8660254037844387,77.69732087826787,12.885748025030296
0.0,20.404230167019705,29.980000000000015,0.13015412,0.1794191739527827,-10.073137632254017,25.0,3.100092288878234,2.995732273553991,6.6,1.33,892,0.26031429548536145,0.4391463740848241,3.890031237477808,4.9526401995752005,0.49999999999999994,0.8660254037844387,77.69732087826787,12.894731177871492
0.0,20.404230167019705,29.235000000000017,0.12829378,0.12105988314475041,-9.70581427164641,27.4,3.0910424533583156,3.039749158970765,6.7,1.38,893,0.4864779665716647,0.46787636822956147,4.067672435153728,5.270132179857308,0.49999999999999994,0.8660254037844387,77.69732087826787,12.93066378923627
0.0,20.328735585366474,29.17500000000001,0.12829378,0.09059688968293526,-9.767207840498752,25.4,2.970414465569701,3.0492730404820207,6.5,1.36,884,0.7285981046713552,0.47406793938161423,4.1728197487828975,0.0,0.49999999999999994,0.8660254037844387,77.69732087826787,12.966596400601048
0.0,20.348329839398787,31.005000000000052,0.13235927,0.20654381488254941,-14.336090209513292,20.2,2.6672282065819544,2.928523523860541,6.6,1.36,897,0.7869935167405254,0.3506995510267607,3.603506874286514,4.446252931756026,0.49999999999999994,0.8660254037844387,77.69732087826787,13.132784728163166
0.0,20.36957007377373,31.890000000000043,0.13235927,0.17690812222834232,-10.151021587832018,20.8,2.7850112422383386,2.9856819377004897,6.6,1.37,891,0.4101057237757498,0.3612737283014628,3.6415532433045064,4.603618349914661,0.49999999999999994,0.8660254037844387,77.69732087826787,13.150751033845552
0.0,20.36957007377373,30.500000000000057,0.13235927,0.23559072286076685,-10.54205754738113,20.9,2.815408719422709,3.104586678466073,6.5,1.36,882,0.320141614931772,0.35157407782488487,3.6239656936411473,4.808660181345469,0.49999999999999994,0.8660254037844387,77.69732087826787,13.17770049236914
0.0,20.336009925924373,30.41500000000002,0.12884544,0.1921982050646411,-10.302182740392764,27.1,3.131136910560194,2.9601050959108397,6.5,1.34,903,0.6496394733649357,0.3841613546857175,3.66379315245807,4.5732411399091815,0.49999999999999994,0.8660254037844387,77.70181245468848,12.742017579571169
0.0,20.366390995312827,31.235000000000017,0.12884544,0.13354847872855433,-10.646721403731158,26.3,3.063390922027806,2.9444389791664403,6.5,1.35,895,0.6352790031326976,0.39862270454648885,3.699408465606533,4.336212197282625,0.49999999999999994,0.8660254037844387,77.70181245468848,12.777950190935954
0.0,20.366390995312827,30.315000000000055,0.12884544,0.18617339559562676,-8.624738809752069,28.7,3.0819099697950434,3.0301337002713233,6.5,1.36,883,0.37815405338835356,0.4183082072320822,3.7131142001684654,0.0,0.49999999999999994,0.8660254037844387,77.70181245468848,12.804899649459536
0.0,20.366390995312827,30.005000000000052,0.1280441,0.19213325592597846,-12.759933530722378,27.2,3.077312260546414,3.0007198150650303,6.5,1.38,891,0.621004116708909,0.4132265765019287,3.6904817362633784,0.0,0.49999999999999994,0.8660254037844387,77.70181245468848,12.822865955141928
0.0,20.404230167019705,30.765000000000043,0.1280441,0.2157680752354927,-9.6457495516085,25.3,3.126760535960395,2.917770732084279,6.5,1.33,895,0.2769615423713212,0.419217724911071,3.724834244233608,3.481550152746402,0.49999999999999994,0.8660254037844387,77.70181245468848,12.872273295768501
0.0,20.328735585366474,29.245000000000005,0.13300444,0.06618295830931986,-10.547650659631625,25.3,2.8622008809294686,3.005682604407159,6.6,1.36,897,0.5712174561361236,0.5012180803083559,4.073102299535437,4.7185434032561435,0.49999999999999994,0.8660254037844387,77.70181245468848,12.984562706283441
0.0,20.328735585366474,29.350000000000023,0.13379556,0.16030076067931237,-10.422777104872196,22.5,2.9496883350525844,2.954910279033736,6.6,1.38,893,0.30871697694715233,0.46178242758665955,3.855317599411549,5.779563942336268,0.49999999999999994,0.8660254037844387,77.70181245468848,13.033970046910014
0.0,20.348329839398787,30.135000000000048,0.13212596,0.25329972072751966,-8.931350787040055,22.0,2.7663191092261856,3.0301337002713233,6.4,1.35,911,0.7529985152316345,0.36569361267153444,3.6329467953613954,3.541037249200728,0.49999999999999994,0.8660254037844387,77.70181245468848,13.114818422480774
0.0,20.36957007377373,32.01000000000005,0.13212596,0.10000781588662407,-14.954903845970536,21.9,2.827313621929027,3.0007198150650303,6.6,1.37,909,0.583067748308176,0.3657227774546442,3.5637573217300225,2.063085586514773,0.49999999999999994,0.8660254037844387,77.70181245468848,13.164225763107346
0.0,20.336009925924373,30.41500000000002,0.12884544,0.1781000671652336,-12.810102094262247,27.0,3.1986731175506815,3.0007198150650303,6.6,1.35,899,0.6727694068987996,0.3841613546857175,3.66379315245807,4.5732411399091815,0.49999999999999994,0.8660254037844387,77.70630403110908,12.746509155991767
0.0,20.366390995312827,30.220000000000027,0.12884544,0.20232948164260062,-9.211796178898952,27.3,3.1780538303479458,3.0204248861443626,6.6,1.35,893,0.19283096400807254,0.3823971554350157,3.673037460382863,4.346206538406289,0.49999999999999994,0.8660254037844387,77.70630403110908,12.751000732412365
0.0,20.366390995312827,31.05000000000001,0.12884544,0.19054129036705714,-12.269483430046936,26.1,3.126760535960395,2.9014215940827497,6.4,1.37,904,0.4855494456843951,0.3725367135930568,3.673037460382863,4.346206538406289,0.49999999999999994,0.8660254037844387,77.70630403110908,12.759983885253561
0.0,20.366390995312827,31.05000000000001,0.12884544,0.19139945273098616,-12.018568654149886,26.1,3.07269331469012,2.9601050959108397,6.5,1.37,904,0.49345589975907644,0.3725367135930568,3.699278692760473,3.9107818310179994,0.49999999999999994,0.8660254037844387,77.70630403110908,12.76447546167416
0.0,20.404230167019705,31.170000000000016,0.1280441,0.17776052106639176,-9.726487355058511,25.2,3.126760535960395,2.8678989020441064,6.6,1.33,899,0.642566000979501,0.4126771340540171,3.7017437038268963,0.0,0.49999999999999994,0.8660254037844387,77.70630403110908,12.863290142927305
0.0,20.328735585366474,29.225000000000023,0.13300444,0.1395938499875553,-9.393817277513733,25.3,2.89591193827178,3.005682604407159,6.6,1.36,900,0.5241804497729512,0.4851901474644584,4.073102299535437,4.7185434032561435,0.49999999999999994,0.8660254037844387,77.70630403110908,12.984562706283441
0.0,20.328735585366474,29.890000000000043,0.13379556,0.1364984316078283,-10.803388453969866,23.1,2.9957322735539913,2.9856819377004897,6.7,1.35,888,0.39872231985244994,0.44860199694945496,3.855317599411549,5.779563942336268,0.49999999999999994,0.8660254037844387,77.70630403110908,13.038461623330612
0.0,20.328735585366474,28.385000000000048,0.13379556,0.23981958610618787,-9.901366958791078,22.3,3.005682604407159,3.0492730404820207,6.6,1.34,883,0.6267344241402029,0.4179524719950831,3.8356628533876855,5.85257545037191,0.49999999999999994,0.8660254037844387,77.70630403110908,13.04295319975121
0.0,20.348329839398787,30.835000000000036,0.13212596,0.19901555010083213,-11.398841178462387,20.4,2.766319109226185,3.5553480614894135,6.5,1.3,880,0.3201137851932681,0.3645835880067732,3.5875745991958996,3.7466149717030732,0.49999999999999994,0.8660254037844387,77.70630403110908,13.137276304583757
0.0,20.336009925924373,30.230000000000015,0.12162507,0.1946582377174973,-13.196748444352847,29.1,3.13549421592915,3.122364924487357,6.4,1.35,920,0.6528262063413883,0.3789255528735521,3.52525559850192,0.0,0.49999999999999994,0.8660254037844387,77.71079560752969,12.715068121047587
0.0,20.404230167019705,29.805000000000007,0.1280441,0.06275932994017329,-11.819556136025847,25.9,3.1090609588609937,3.0819099697950434,6.5,1.33,905,0.42204509729934525,0.44416120815157334,3.822660481925438,5.189835045812665,0.49999999999999994,0.8660254037844387,77.71079560752969,12.894731177871492
0.0,20.404230167019705,30.135000000000048,0.1280441,0.13379962039823678,-10.432601161175953,24.5,3.1179499062782403,3.005682604407159,6.5,1.33,901,0.6555012048565512,0.4493369924371765,3.822660481925438,5.189835045812665,0.49999999999999994,0.8660254037844387,77.71079560752969,12.89922275429209
0.0,20.404230167019705,30.035000000000025,0.13300444,0.16620294716377315,-10.740252283320991,25.9,3.020424886144362,2.928523523860541,6.6,1.37,899,0.3896837482673941,0.4292582249296308,3.8479639828420495,4.909114903260749,0.49999999999999994,0.8660254037844387,77.71079560752969,12.912697483553877
0.0,20.328735585366474,29.585000000000036,0.13379556,0.14196918288745286,-6.473126649269623,23.0,2.8678989020441064,2.9652730660692823,6.6,1.37,878,0.25833026960938255,0.4401333499288144,3.846596995197267,5.7582447674553485,0.49999999999999994,0.8660254037844387,77.71079560752969,13.033970046910014
0.0,20.348329839398787,30.220000000000027,0.13212596,0.20884427420824014,-13.879498723571645,23.6,2.6810215287142913,2.917770732084279,6.5,1.35,905,0.8274698350542108,0.3649605235255051,3.585036909804753,4.149399679189458,0.49999999999999994,0.8660254037844387,77.71079560752969,13.119309998901372
0.0,20.348329839398787,30.220000000000027,0.13212596,0.19933926404604044,-11.656868977770277,22.5,2.6672282065819553,2.8791984572980396,6.5,1.36,894,0.6894022771542733,0.3649605235255051,3.55706431980262,2.725815245351763,0.49999999999999994,0.8660254037844387,77.71079560752969,13.12380157532197
